staid,no_flow_count,total_count,no_flow_ratio
01013500,0,26280,0
01017550,0,8395,0
01021470,0,5840,0
01021480,0,8760,0
01022260,0,6205,0
01022330,0,1825,0
01022500,0,26280,0
01023000,0,10220,0
01027200,0,7665,0
01029200,0,8760,0
01030500,0,26280,0
01031300,0,9490,0
01031500,0,26280,0
01031510,0,5110,0
01033500,0,10220,0
01037380,39,8760,0.004452054794520548
01044550,0,8395,0
01046000,0,11680,0
01047000,0,26280,0
01047200,0,5110,0
01048220,0,5110,0
01052500,0,26280,0
01054200,0,21170,0
01054300,0,14600,0
01055000,0,26280,0
01057000,0,26280,0
01064300,0,14600,0
01064400,0,9855,0
01064801,0,10585,0
01067950,0,5110,0
01073000,0,26280,0
01074520,0,10585,0
01075800,0,12410,0
01077400,0,5110,0
01078000,0,26280,0
01084500,0,6935,0
01085800,0,14965,0
01086000,0,17520,0
01091000,0,14965,0
01093800,0,14600,0
01096503,0,1095,0
01109090,0,730,0
01115630,0,11680,0
01115670,0,1460,0
01115770,0,7300,0
01117370,0,8760,0
01117468,0,17520,0
01117800,0,20440,0
01118300,9,23360,3.852739726027397e-4
01120500,32,10950,0.0029223744292237444
01121000,0,26280,0
01123000,0,25915,0
01127880,0,7665,0
01130000,0,22995,0
01134500,0,26280,0
01135000,0,11680,0
01135150,0,11680,0
01135300,0,11680,0
01137500,0,26280,0
01138000,0,10585,0
01139000,0,26280,0
01139800,0,23360,0
01141800,0,12775,0
01142500,0,25550,0
01144000,0,26280,0
01145000,0,9855,0
01150900,0,13140,0
01153500,0,12045,0
01154000,0,18615,0
01155000,0,9855,0
01162500,0,26280,0
01165500,0,11315,0
01169000,0,26280,0
01170100,0,20075,0
01170930,0,730,0
01174000,0,11315,0
01174565,0,9490,0
01174600,321,11680,0.02748287671232877
01174900,0,12775,0
01176780,0,730,0
01180000,0,8395,0
01181000,0,26280,0
01187300,0,25550,0
01187400,0,7665,0
01187800,0,9125,0
01188000,0,26280,0
01193500,0,26280,0
01194000,0,10950,0
01194500,0,18615,0
01195100,20,14965,0.0013364517206815904
01195200,6,6935,8.651766402307138e-4
01198000,0,12775,0
01199200,141,7300,0.019315068493150685
01203805,0,7300,0
01208950,1,21170,4.723665564478035e-5
01208990,0,21170,0
01319000,0,9855,0
01333000,0,26280,0
01333500,0,16060,0
01343060,0,7665,0
01349711,0,9125,0
01349810,0,9125,0
01349840,0,4015,0
01350000,0,26280,0
01350080,0,13140,0
01350140,0,17520,0
01361500,10,9490,0.001053740779768177
01362198,0,8760,0
01362200,0,21535,0
0136230002,0,6935,0
01362370,0,9125,0
01362497,0,9125,0
01363382,0,8030,0
01364959,0,4745,0
01365000,0,26280,0
01374781,0,5840,0
01409810,0,13505,0
01411300,0,17885,0
01413408,0,9490,0
01413500,0,26280,0
01414000,0,13505,0
01414500,0,26280,0
01415000,0,26280,0
01415460,0,1095,0
01418500,0,6935,0
01419500,0,8395,0
01421618,0,9125,0
01422389,17,4015,0.004234122042341221
01422500,0,16060,0
01422738,11,3650,0.0030136986301369864
01422747,0,6935,0
01423000,0,26280,0
0142400103,0,14600,0
0143400680,0,9125,0
01434017,0,11315,0
01434021,0,9125,0
01434025,0,14235,0
01435000,0,25915,0
01439500,0,26280,0
01439800,0,1825,0
01440000,0,26280,0
01440400,0,23725,0
01448500,0,16425,0
01451800,0,20440,0
01460880,21,3650,0.005753424657534247
01461300,0,1825,0
01466500,0,25185,0
01471875,0,9855,0
01484000,0,10950,0
01484100,1,23360,4.280821917808219e-5
01485000,0,25185,0
01485500,0,26280,0
01486000,81,24455,0.0033122060928235534
01487000,0,26280,0
01490000,0,18250,0
01491000,0,26280,0
01492000,98,11315,0.008661069376933275
01492500,0,9490,0
01493500,0,25185,0
01502000,0,16060,0
01502500,0,24090,0
01505500,0,8760,0
01510000,0,24090,0
01510500,0,6570,0
01514000,0,11680,0
01516500,110,24455,0.004498057656920875
01517000,658,8395,0.07837998808814771
01518862,0,14235,0
01525981,0,8030,0
01526000,299,6935,0.04311463590483057
01527000,0,10950,0
01527500,0,7665,0
01528000,0,16060,0
01532000,0,26280,0
01539000,0,26280,0
01542810,0,21170,0
01543000,0,26280,0
01543500,0,26280,0
01544500,0,26280,0
01545600,0,21170,0
01547700,2,24455,8.178286648947045e-5
01548500,0,26280,0
01549500,4,26280,1.5220700152207003e-4
01550000,0,26280,0
01552000,0,25550,0
01552500,0,26280,0
01557500,0,26280,0
01558098,0,365,0
01564500,0,26280,0
01566000,0,10220,0
01567500,0,24820,0
01568000,0,26280,0
01571184,0,6205,0
01572950,0,2555,0
01580000,0,26280,0
01581810,0,8030,0
01581830,0,8030,0
01581870,0,8030,0
01581960,0,8030,0
01583000,16,11315,0.0014140521431727795
01583500,0,26280,0
01583580,33,9125,0.0036164383561643836
01586610,0,14235,0
01591400,0,16060,0
01594936,4,9490,4.2149631190727084e-4
01594950,67,12045,0.0055624740556247405
01596500,0,26280,0
01597000,0,11680,0
01601000,0,12775,0
01603500,0,11315,0
01605500,0,23360,0
01606000,0,12775,0
01606500,0,26280,0
01609000,0,11315,0
01610155,67,11680,0.0057363013698630136
01611500,0,25550,0
01613050,237,20075,0.011805728518057286
01613095,0,6205,0
01613525,0,6205,0
01613900,0,20440,0
01614000,0,15330,0
01614090,0,6935,0
01620500,0,26280,0
01630700,0,2190,0
01632000,0,26280,0
01632900,0,22630,0
01634500,0,26280,0
01635090,0,2920,0
01636210,0,9490,0
0163626650,0,2190,0
01636690,0,7665,0
01638480,0,18615,0
01639500,0,26280,0
01640500,10,12045,8.302200083022001e-4
01641500,0,12410,0
01642438,0,730,0
01643395,0,6570,0
01643700,123,17885,0.006877271456527816
01644000,0,26280,0
01644380,0,6570,0
01656500,0,12410,0
01658500,406,25915,0.015666602353849122
01659000,43,4015,0.010709838107098382
01659500,39,3650,0.010684931506849316
01661000,211,7665,0.02752772341813438
01661050,423,18980,0.022286617492096945
01661800,17,8030,0.0021170610211706103
01662000,0,12775,0
01662500,165,8395,0.019654556283502083
01662800,10,22265,4.4913541432741973e-4
01663500,0,21900,0
01664000,0,26280,0
01665500,0,24820,0
01666500,0,26280,0
01667500,0,26280,0
01668800,0,7300,0
01669000,27,25915,0.0010418676442214933
01669520,56,14965,0.003742064817908453
01670000,126,13870,0.009084354722422494
01673638,127,3650,0.034794520547945205
02011400,0,17520,0
02011460,0,17520,0
02013000,0,26280,0
02014000,0,22630,0
02015700,0,22630,0
02016000,0,26280,0
02017500,0,26280,0
02018000,0,26280,0
02024915,0,7300,0
02027000,0,26280,0
02027500,0,26280,0
02028500,0,26280,0
02030500,0,22265,0
02032640,0,10220,0
02034500,0,13140,0
02038850,0,20440,0
02044000,54,13140,0.00410958904109589
02046000,3,26280,1.1415525114155251e-4
02051000,29,25550,0.0011350293542074365
02051500,0,25915,0
02051600,0,10220,0
02052500,444,15330,0.028962818003913895
02053200,3,23360,1.2842465753424656e-4
02053800,0,22630,0
02055100,0,23725,0
02056900,0,16790,0
02059485,0,2555,0
02059500,0,26280,0
02061000,0,5840,0
02064000,0,25550,0
02065500,1,26280,3.805175038051751e-5
02066500,0,7665,0
02069700,0,21900,0
02070000,0,26280,0
02070500,0,17885,0
02074500,0,26280,0
02077200,994,21170,0.046953235710911666
02079640,249,20440,0.012181996086105675
0208111310,823,12410,0.06631748589846898
02081500,58,26280,0.0022070015220700154
02082770,0,20075,0
02082950,0,22995,0
02084160,709,13505,0.05249907441688264
02084557,670,16425,0.040791476407914765
02085220,0,9125,0
02086000,208,7665,0.027136333985649054
0208650112,1131,6935,0.16308579668348955
02091000,0,24455,0
02092500,0,26280,0
02096846,629,12410,0.050684931506849315
02101000,31,7300,0.0042465753424657535
02102908,0,19710,0
02105900,5,11680,4.280821917808219e-4
02108000,0,25915,0
02108500,0,9125,0
02110500,0,26280,0
02111180,0,20440,0
02111500,0,26280,0
02112120,0,17885,0
02112360,0,17885,0
02115500,0,7300,0
02118500,0,25915,0
02123567,14,6935,0.0020187454938716655
02125000,889,20075,0.04428393524283935
02128000,6,24455,2.453485994684114e-4
02135300,0,12410,0
02137727,0,15330,0
02140991,0,13505,0
02142000,0,24455,0
02143000,0,26280,0
02143040,0,22265,0
02147126,9,3650,0.002465753424657534
02147500,15,22995,6.523157208088715e-4
02149000,0,26280,0
02152100,0,22995,0
02152474,0,4745,0
021536097,19,1095,0.017351598173515982
02157470,0,6205,0
02157490,0,4015,0
02167450,0,11315,0
02171680,273,8030,0.03399750933997509
02177000,0,26280,0
02178400,0,21170,0
02192500,53,18980,0.002792413066385669
02193340,201,12775,0.01573385518590998
02196000,2,5840,3.4246575342465754e-4
02197300,0,12775,0
02198100,0,13140,0
02198690,127,11680,0.010873287671232877
02202600,5,15330,3.2615786040443573e-4
02204130,0,6205,0
02212600,219,21170,0.010344827586206896
02213050,3,11680,2.568493150684931e-4
02215100,28,12775,0.002191780821917808
02220550,36,9125,0.003945205479452055
02221000,0,6935,0
02221525,0,16060,0
02226100,1614,15330,0.10528375733855186
02227000,736,6935,0.10612833453496756
02228500,726,24455,0.029687180535677777
02229000,0,12775,0
02231000,0,26280,0
02231268,169,8030,0.021046077210460774
02231280,3,13870,2.1629416005767844e-4
02231342,1520,16425,0.09254185692541857
02235200,0,13870,0
02236500,2253,23360,0.09644691780821918
02244473,0,10950,0
02245255,113,11315,0.009986743261157754
02245500,0,26280,0
02246000,0,26280,0
02246150,0,12410,0
02246900,101,10585,0.00954180444024563
02268390,0,10950,0
02295013,0,11680,0
02296500,0,26280,0
02297155,361,15695,0.02300095571838165
02297310,53,25550,0.0020743639921722112
02298123,5,17885,2.795638803466592e-4
02298488,8,8030,9.9626400996264e-4
02298495,644,8395,0.07671232876712329
02298530,0,8395,0
02298554,22,7665,0.0028701891715590348
02298608,118,17155,0.0068784610900612065
02299950,0,20440,0
02300700,8,16060,4.9813200498132e-4
02301990,0,14235,0
02310147,10,9490,0.001053740779768177
02310947,2107,19710,0.10690005073566718
02312200,1797,23360,0.0769263698630137
02314200,71,10220,0.006947162426614481
02314500,58,26280,0.0022070015220700154
02315000,0,11315,0
02315500,0,26280,0
02315550,0,11680,0
02321000,328,17885,0.018339390550740846
02322700,0,7300,0
02322800,0,6935,0
02324000,0,26280,0
02324400,0,24455,0
02326000,74,26280,0.0028158295281582955
02326512,0,7300,0
02327033,5,3285,0.0015220700152207
02327100,0,21170,0
02330400,248,8760,0.028310502283105023
02331000,0,12410,0
02338523,0,7665,0
02339495,0,5475,0
02341725,0,1095,0
02342070,0,1095,0
02342850,0,5110,0
02342933,0,15695,0
02343225,0,5110,0
02343300,0,10950,0
02343940,0,7300,0
02349900,0,23360,0
02350600,0,19345,0
02350900,0,13505,0
02361000,0,26280,0
02362240,0,13505,0
02363000,0,19710,0
02364500,0,13140,0
02364570,0,7300,0
02365470,0,8760,0
02365769,0,8030,0
02366996,0,8760,0
02367000,0,9490,0
02367310,0,12410,0
02369800,0,20075,0
02370000,0,24455,0
02370700,0,9125,0
02371200,0,8760,0
02371500,0,26280,0
02372250,0,17520,0
02373000,0,22995,0
02373500,0,6935,0
02374500,0,26280,0
02374745,0,8395,0
02374950,0,8030,0
02381600,0,17155,0
02384540,0,13140,0
02388000,0,7300,0
02388900,0,2920,0
02388975,0,5110,0
02389000,0,9125,0
02390000,0,6205,0
02391840,0,5475,0
02395120,0,15330,0
02408500,0,10220,0
02408540,0,15330,0
02410000,0,12045,0
02415000,0,19710,0
02422000,340,7300,0.04657534246575343
02422500,0,24090,0
02425500,0,8760,0
02427250,0,12045,0
02427700,0,13505,0
02428500,0,6935,0
02429980,0,11315,0
02430085,0,16790,0
02430615,0,12775,0
02430880,0,16060,0
02433000,0,12045,0
02438000,0,18615,0
02444000,0,7665,0
02448900,468,11680,0.04006849315068493
02450250,0,20440,0
02450825,0,10585,0
02464000,0,20805,0
02464146,0,12045,0
02464360,0,11315,0
02465493,0,16790,0
02467500,0,26280,0
02468500,0,7300,0
02469800,0,22265,0
02470072,92,9490,0.00969441517386723
02472000,0,25915,0
02472500,0,25915,0
02472850,0,9125,0
02479155,0,20075,0
02479300,0,22265,0
02479431,0,7300,0
02479500,0,8395,0
02479560,0,16790,0
02479945,0,11680,0
02481000,0,23725,0
02481510,0,18250,0
02483500,0,8030,0
02488700,0,13870,0
02490105,0,7665,0
03010655,0,17520,0
03011800,0,20805,0
03015500,0,26280,0
03017500,0,14235,0
03021350,0,17520,0
03021500,0,7300,0
03022540,0,10585,0
03025000,0,10220,0
03026500,0,25915,0
03028000,0,24820,0
03049000,0,24455,0
03049800,116,21900,0.0052968036529680365
03050000,38,21170,0.0017949929145016533
03065000,0,24820,0
03065400,0,7300,0
03066000,0,25915,0
03068800,0,11680,0
03069000,0,15330,0
03069500,0,26280,0
03070000,0,16425,0
03070500,0,25915,0
03075905,0,5475,0
03076600,0,21170,0
03078000,1,26280,3.805175038051751e-5
03083000,0,10220,0
03089500,59,7300,0.008082191780821918
03092000,152,15330,0.009915198956294847
03092090,0,9855,0
03102950,0,10220,0
03111150,435,6935,0.06272530641672674
03114500,0,20440,0
03115400,3,17885,1.6773832820799552e-4
03121850,0,6205,0
03140000,5,26280,1.902587519025875e-4
03144000,0,26280,0
03149500,0,8030,0
03151500,0,8030,0
03153000,55,8760,0.006278538812785388
03154000,93,11315,0.00821917808219178
03154500,82,9490,0.008640674394099051
03155500,0,15695,0
03158200,0,6205,0
03159540,25,20440,0.001223091976516634
03161000,0,26280,0
03164000,0,26280,0
03165000,0,25915,0
03167500,0,16060,0
03170000,0,26280,0
03173000,0,26280,0
03178500,83,7300,0.01136986301369863
03180500,0,26280,0
03182500,0,26280,0
03183000,0,8395,0
03186500,0,26280,0
03187000,0,8760,0
03187500,0,20440,0
03190000,1,10950,9.132420091324201e-5
03198350,0,9125,0
03201000,16,12410,0.0012892828364222402
03201800,723,7300,0.09904109589041096
03201902,2,5475,3.6529680365296805e-4
03207965,0,11680,0
03210000,166,25550,0.00649706457925636
03213000,0,13140,0
03213700,0,20075,0
03218000,714,7300,0.09780821917808219
03228750,2,10585,1.889466225791214e-4
03237255,27,4015,0.0067247820672478205
03237280,932,21170,0.04402456306093529
03237500,13,26280,4.946727549467276e-4
03238500,621,22265,0.027891309229732764
03241500,0,25550,0
03248500,44,15695,0.002803440586173941
03250100,87,12045,0.007222914072229141
03250310,443,4380,0.10114155251141553
03250322,210,3650,0.057534246575342465
03251000,819,13140,0.06232876712328767
03251200,169,11315,0.014935925762262483
03252300,53,11315,0.004684047724259832
03266500,0,10220,0
03272700,0,17885,0
03276700,685,11315,0.06053910737958462
03280700,9,23725,3.793466807165437e-4
03281040,0,9855,0
03281100,1,18980,5.2687038988408854e-5
03281500,41,25915,0.001582095311595601
03282040,180,10950,0.01643835616438356
03282500,271,22265,0.012171569728273074
03285000,181,26280,0.006887366818873668
03291780,1215,19345,0.06280692685448436
03292460,713,9490,0.07513171759747102
03299000,225,12775,0.01761252446183953
03300000,484,6935,0.06979091564527758
03300400,41,18250,0.0022465753424657535
03302050,570,8395,0.06789755807027993
03302110,0,4380,0
03302680,175,18980,0.00922023182297155
03304500,1349,6935,0.19452054794520549
03307500,769,7665,0.10032615786040444
03310400,0,16790,0
03311600,0,7665,0
03318800,1184,17155,0.06901777907315651
03327520,0,12410,0
03335700,0,11315,0
03336500,473,7300,0.06479452054794521
03338780,0,9125,0
03340800,0,23725,0
03346000,164,26280,0.006240487062404871
03357330,7,7665,9.132420091324201e-4
03357350,1585,19345,0.08193331610235204
03361630,0,730,0
03361632,0,730,0
03364500,1318,26280,0.05015220700152207
03366200,759,12410,0.061160354552780016
03366500,237,26280,0.009018264840182649
03368000,2534,24455,0.10361889184215907
03371520,427,11680,0.03655821917808219
03373508,54,5475,0.009863013698630137
03374455,421,12410,0.03392425463336019
03380475,1106,10950,0.10100456621004567
03384450,792,20075,0.03945205479452055
03385000,1709,8760,0.19509132420091324
03403910,0,14965,0
03408500,0,23360,0
03409500,0,21535,0
03410210,0,9125,0
03410500,0,20075,0
03413200,0,16425,0
03415000,0,13870,0
03416000,0,18615,0
03424730,0,11315,0
03427500,0,18615,0
03431800,0,13505,0
03433641,0,1460,0
03435500,0,6570,0
03436690,0,11680,0
03436700,0,8030,0
03439000,0,26280,0
03441000,0,24820,0
0344894205,0,12045,0
03450000,0,22630,0
03454000,0,7300,0
03455500,0,24820,0
03456500,0,24820,0
03460000,0,22265,0
03461200,0,7665,0
03463300,0,23725,0
03465500,0,26280,0
03466228,0,8030,0
03467000,0,9490,0
03471500,0,26280,0
03473000,0,26280,0
03479000,0,26280,0
03488000,0,26280,0
03490000,0,14600,0
03491000,0,22995,0
03491300,0,8030,0
03497300,0,20805,0
03498500,0,25915,0
03500000,0,26280,0
03500240,0,20805,0
03504000,0,26280,0
03513500,0,7300,0
03518500,0,18615,0
03526000,0,8030,0
03527220,0,5110,0
03528400,0,6205,0
03535000,0,18250,0
03538225,0,10220,0
03539778,0,9125,0
03544947,0,8030,0
03544970,0,5475,0
03545000,0,11315,0
03556000,0,7300,0
03558000,0,18615,0
03560000,0,7300,0
03566525,17,3285,0.005175038051750381
03572110,0,7665,0
03574500,0,26280,0
0357479650,0,5110,0
03578000,0,20805,0
03578500,0,9490,0
03584000,0,8760,0
03584020,0,2555,0
03588400,0,8760,0
03588500,0,23725,0
03592718,0,14235,0
03593800,0,2920,0
03597590,344,12045,0.028559568285595683
03599450,40,7300,0.005479452054794521
03600500,0,12045,0
03601630,0,1460,0
03604000,0,26280,0
04014500,48,15330,0.0031311154598825833
04015330,171,17520,0.00976027397260274
04024098,0,9125,0
04024430,0,17885,0
04027000,0,26280,0
04031000,0,17885,0
04031500,0,11315,0
04032000,0,10950,0
04033000,0,24090,0
04035000,0,10220,0
04040500,0,26280,0
04042500,0,7665,0
04043050,0,20440,0
04043140,0,1825,0
04043150,0,7665,0
04043238,0,6570,0
04043244,0,6205,0
04043275,0,4015,0
04045500,0,25185,0
04046000,0,19710,0
04055000,0,6935,0
04056500,0,26280,0
04057510,0,19345,0
04057800,0,22630,0
04059500,0,24820,0
04062200,0,9490,0
04063700,0,21535,0
04066500,0,14965,0
04067958,0,8760,0
04071858,0,8395,0
04073462,0,11680,0
04073970,0,1095,0
04074538,0,5110,0
04074950,0,19710,0
04077400,0,5475,0
04085200,0,19710,0
04085281,0,8395,0
04096900,0,10950,0
04102776,0,5840,0
04104945,0,10220,0
04105700,0,21170,0
04115265,0,12775,0
04117000,0,14600,0
04122200,0,23725,0
04122500,0,26280,0
04123000,0,8395,0
04123500,0,9125,0
04124000,0,25185,0
04124500,0,14965,0
04125460,0,20075,0
04125500,0,10585,0
04126970,0,9125,0
04127918,0,14235,0
04127997,0,26280,0
04128000,0,15695,0
04129500,0,10950,0
04136000,0,9855,0
04141000,288,9490,0.0303477344573235
04150500,0,20075,0
04153500,0,365,0
04158500,0,10585,0
04159500,0,14600,0
04161580,0,17885,0
04185000,0,26280,0
04185440,430,11680,0.036815068493150686
04196800,4,21170,1.889466225791214e-4
04197100,0,16425,0
04197170,0,14235,0
04199155,757,12045,0.06284765462847655
04212500,337,10585,0.03183750590458195
04213000,0,26280,0
04213040,47,9490,0.0049525816649104324
04213075,0,13140,0
04216418,0,16425,0
04216500,0,11315,0
04221000,0,18980,0
04224775,0,17520,0
04232100,0,13870,0
04233000,0,22265,0
04233286,0,7300,0
04233300,0,9855,0
0423401815,0,4015,0
04237962,0,5475,0
04245200,0,14600,0
04254500,0,6935,0
04256000,0,26280,0
04265000,0,9490,0
04265432,0,6935,0
04268800,0,14600,0
04273700,0,12410,0
04273800,0,11315,0
04276842,0,8760,0
04278300,0,9855,0
04280350,0,8760,0
04282525,0,11680,0
04282650,0,11680,0
04282780,0,11680,0
04288230,0,7665,0
04296000,0,25915,0
05056000,36,26280,0.0013698630136986301
05057000,129,26280,0.004908675799086758
05057200,559,24090,0.023204649232046494
05060000,645,5840,0.11044520547945205
05062500,0,23360,0
05087500,2368,21170,0.11185640056683986
05120500,1762,26280,0.06704718417047184
05129115,0,15695,0
05130500,0,21535,0
05131500,0,26280,0
05132000,0,22995,0
05139500,283,10585,0.02673594709494568
05212700,0,12410,0
05290000,118,20440,0.005772994129158513
05291000,46,26280,0.0017503805175038052
05293000,107,25185,0.004248560651181258
05311400,1458,8760,0.16643835616438357
05317200,0,16425,0
05357335,0,10950,0
05362000,0,26280,0
05376000,0,9125,0
05383950,0,7300,0
05384000,0,13505,0
05384500,0,10220,0
05385500,0,14600,0
05387440,0,7300,0
05387500,0,18250,0
05389000,0,6570,0
05389400,0,11315,0
05393500,0,26280,0
05399500,15,26280,5.707762557077625e-4
05400650,0,9855,0
05407470,0,6205,0
05408000,0,26280,0
05411850,0,8030,0
05412400,0,8395,0
05412500,0,26280,0
05413500,0,26280,0
05414000,0,26280,0
05414500,0,11315,0
05415000,0,14965,0
05420560,0,12045,0
05420680,0,7300,0
05423000,97,7665,0.012654924983692107
05432695,0,2190,0
05432927,0,3285,0
05444000,0,26280,0
05451210,0,9490,0
05454000,1271,26280,0.048363774733637746
05458000,0,24455,0
05464220,0,8395,0
05466500,0,25915,0
05467000,0,23725,0
05469500,624,7300,0.08547945205479453
05473450,52,8760,0.005936073059360731
05473500,607,8395,0.07230494341870161
05487980,0,21900,0
05488200,32,13140,0.0024353120243531205
05489000,19,26280,7.229832572298326e-4
05494300,16,13870,0.0011535688536409518
05495000,167,25915,0.00644414431796257
05495500,336,25915,0.012965464016978585
05498000,228,19710,0.01156773211567732
05498150,0,6205,0
05498700,0,5110,0
05500000,82,26280,0.0031202435312024353
05501000,93,26280,0.003538812785388128
05502040,584,12775,0.045714285714285714
05503800,1739,15695,0.11079961771264733
05506100,677,10220,0.0662426614481409
05507500,4,10950,3.6529680365296805e-4
05507600,1192,15695,0.07594775406180312
05508805,105,16060,0.006537982565379826
05513000,188,12775,0.01471624266144814
05514500,14,22995,6.088280060882801e-4
05525500,0,26280,0
05526500,46,8760,0.005251141552511416
05555500,0,7300,0
05556500,24,26280,9.132420091324201e-4
05558500,114,7300,0.015616438356164384
05584500,1,26280,3.805175038051751e-5
05585000,0,26280,0
05586000,1385,8760,0.15810502283105024
05586500,751,4380,0.17146118721461187
05591550,1701,15330,0.11095890410958904
05592050,134,15695,0.008537750876075183
05592300,1089,8395,0.12972007147111375
05592575,1526,12045,0.12669157326691574
05593575,381,20075,0.018978829389788295
05593900,1127,21535,0.052333410726723935
05595730,1437,15695,0.09155782096208984
06036805,0,5840,0
06036905,0,11680,0
06037100,0,7300,0
06037500,0,21170,0
06043500,0,23725,0
06073500,0,17155,0
06078500,0,9125,0
06079000,0,2920,0
06090500,0,14600,0
06092500,0,7665,0
06102500,0,1825,0
06109800,0,7300,0
06115500,0,9125,0
06131000,2617,19710,0.13277524099441906
06137400,0,8395,0
06137570,96,8030,0.011955168119551681
06154410,0,13140,0
06187915,0,8395,0
06187950,0,5475,0
06188000,0,18980,0
06191000,0,21170,0
06191500,0,26280,0
06197500,0,8030,0
06206500,0,7300,0
06209500,0,8395,0
06218500,0,22630,0
06221400,0,19710,0
06222700,0,9855,0
06224000,0,21170,0
06228350,0,13140,0
06260000,8,10220,7.827788649706458e-4
06265800,34,7300,0.004657534246575342
06278300,0,23725,0
06280300,0,22995,0
